Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
56.47728729248047	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	65376
57.453070640563965	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	66576
58.21597981452942	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	67776
58.99168062210083	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	68976
60.83466196060181	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	70176
62.1905460357666	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	71376
62.9365496635437	64	195.83333	6.439893	200.0	183.0	195.83333333333334	6.439893028787219	1175	72551
63.69764256477356	65	196.33333	6.236096	200.0	183.0	196.33333333333334	6.236095644623235	1178	73729
64.4985032081604	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	74929
66.98176121711731	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76129
67.9621410369873	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77329
68.77917313575745	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	78529
69.83077788352966	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	79729
71.94004082679749	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	80929
72.68779110908508	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	82129
73.4553451538086	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	83329
74.13253426551819	74	176.16667	53.29295	200.0	57.0	176.16666666666666	53.292953463744986	1057	84386
76.34814667701721	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85586
77.23129796981812	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86786
78.05552363395691	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87986
78.87122917175293	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	89186
80.65616774559021	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	90386
82.46361207962036	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91586
83.64643478393555	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92786
84.74573397636414	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93986
85.82634973526001	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	95186
86.85766220092773	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	96386
88.17713928222656	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	97586
89.27720427513123	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98786
90.41192126274109	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99986
91.38471627235413	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	101186
92.31503391265869	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	102386
93.24158978462219	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	103586
94.18860578536987	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	104786
95.11305952072144	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	105986
96.0523853302002	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	107186
97.0526487827301	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	108386
98.05493354797363	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	109586
99.01400899887085	96	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999439	1184	110770
100.27255988121033	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	111970
101.1982192993164	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	113170
102.2351245880127	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	114370
